Annett Louisan,Meine Kleine,Meine Kleine,17 May 2016 19:44
Yes,Yessongs,Yours Is No Disgrace - Live LP from Yessongs,09 Aug 2015 10:50
Sara Bareilles,,Brave,28 May 2014 21:51
Bruno Mars,,Natalie,28 May 2014 21:47
Katy Perry,,Walking on Air,28 May 2014 21:43
Adele,,Rumour Has It,28 May 2014 21:40
Amy Winehouse,,Back to Black,28 May 2014 21:36
Florence + the Machine,,Dog Days Are Over,28 May 2014 21:32
Duffy,,I'm Scared,28 May 2014 21:28
Katy Perry,,Roar,28 May 2014 21:24
Birdy,,Wings,28 May 2014 21:20
Alicia Keys,,Try Sleeping with a Broken Heart,28 May 2014 21:16
Adele,,Cold Shoulder,28 May 2014 21:12
Beyoncé,,Mine (feat. Drake),28 May 2014 21:08
Adele,,Rolling in the Deep,28 May 2014 21:02
Elvis Costello,,Pay It Back,27 Mar 2014 11:11
Elvis Costello,,Pump It Up,27 Mar 2014 11:08
Richard Thompson,,Persuasion,27 Mar 2014 11:04
Elvis Costello,,Alison,27 Mar 2014 11:00
The Replacements,,Alex Chilton,27 Mar 2014 10:57
Elvis Costello and The Roots,,Come the Meantimes,27 Mar 2014 10:53
Joe Jackson,,A Slow Song,27 Mar 2014 10:47
Marshall Crenshaw,,Mary Anne,27 Mar 2014 10:42
Graham Parker,,Watch The Moon Come Down,27 Mar 2014 10:38
XTC,,Dear God,27 Mar 2014 10:34
Squeeze,,Up The Junction,27 Mar 2014 10:31
Nick Lowe,,Cruel to Be Kind,27 Mar 2014 10:27
Elvis Costello,,God Give Me Strength,27 Mar 2014 10:22
Joe Jackson,,I'm The Man,27 Mar 2014 10:16
Graham Parker,,You Can't Be Too Strong,27 Mar 2014 10:12
Elvis Costello,,Less Than Zero,27 Mar 2014 10:08
Elvis Costello and The Roots,,SUGAR Won’t Work,27 Mar 2014 10:05
Elvis Costello & The Attractions,,Pump It Up,27 Mar 2014 10:01
Elvis Costello,,She,27 Mar 2014 09:58
Graham Parker,,Stupefaction,08 Feb 2014 09:54
Graham Parker,,Stupefaction,08 Feb 2014 09:38
Graham Parker,,Stupefaction,08 Feb 2014 09:34
Graham Parker,,Stupefaction,07 Feb 2014 20:05
Ian Dury and the Blockheads,,I Want To Be Straight,07 Feb 2014 20:01
The Flying Burrito Brothers,,Dark End Of The Street,07 Feb 2014 19:57
Gram Parsons,,Streets of Baltimore,07 Feb 2014 19:54
Lou Reed,,Walk on the Wild Side,07 Feb 2014 19:49
Squeeze,,Another Nail In My Heart,07 Feb 2014 19:44
Elvis Costello & The Attractions,,Oliver's Army,07 Feb 2014 19:41
Elvis Costello,,45,07 Feb 2014 19:37
Elvis Costello and The Roots,,Wise Up Ghost,07 Feb 2014 19:33
Elvis Costello,,Busy Bodies,07 Feb 2014 19:28
Matthew Sweet,,Girlfriend,07 Feb 2014 19:24
Roxy Music,,Oh Yeah,07 Feb 2014 19:19
Elvis Costello,,Radio Radio,07 Feb 2014 19:15
Nick Lowe,,Old Toy Trains,07 Feb 2014 11:13
Elvis Costello and The Roots,,Refuse to Be Saved,07 Feb 2014 11:09
Squeeze,,Tempted,07 Feb 2014 11:05
Elvis Costello,,Good Year For The Roses,07 Feb 2014 11:01
Elvis Costello,,Everyday I Write The Book,07 Feb 2014 10:58
Joe Jackson,,It's Different For Girls,07 Feb 2014 10:54
Elvis Costello,,Alison,07 Feb 2014 10:50
Whitney Houston,,How Will I Know,02 Feb 2014 13:14
Jessie J,,Price Tag,02 Feb 2014 13:10
Ellie Goulding,,Atlantis,02 Feb 2014 13:06
Lana Del Rey,,Video Games,02 Feb 2014 13:02
Justin Timberlake,,FutureSex/LoveSound,02 Feb 2014 12:57
Kelly Clarkson,,Breakaway,02 Feb 2014 12:53
Christina Perri,,Tragedy,02 Feb 2014 12:49
Adele,,Crazy for You,02 Feb 2014 12:45
Ariana Grande,,Lovin' It,02 Feb 2014 12:42
Emeli Sandé,,Next to Me,02 Feb 2014 12:39
Adele,,One and Only,02 Feb 2014 12:34
Maroon 5,,Secret,02 Feb 2014 12:29
Adele,,Chasing Pavements,02 Feb 2014 12:24
Katy Perry,,Roar,02 Feb 2014 12:20
James Blunt,,You're Beautiful,02 Feb 2014 12:17
Justin Timberlake,,FutureSex/LoveSound,02 Feb 2014 12:13
Maroon 5,,Sweetest Goodbye,02 Feb 2014 12:09
Alicia Keys,,Fallin',02 Feb 2014 12:05
Amy Winehouse,,You Sent Me Flying,02 Feb 2014 12:00
Lily Allen,,Fuck You,02 Feb 2014 11:56
Whitney Houston,,I Have Nothing,02 Feb 2014 11:51
Leona Lewis,,Fingerprint,02 Feb 2014 11:46
Adele,,Lovesong,02 Feb 2014 11:40
Colbie Caillat,,Brighter Than the Sun,02 Feb 2014 11:35
Adele,,Someone Like You,02 Feb 2014 11:30
Bruno Mars,,Locked Out of Heaven,02 Feb 2014 11:25
Adele,,Rolling in the Deep,02 Feb 2014 11:21
Whitney Houston,,Greatest Love of All,02 Feb 2014 11:16
Florence + the Machine,,Kiss With a Fist,02 Feb 2014 11:13
Michael Bublé,,Christmas (Baby Please Come Home),02 Feb 2014 11:10
Adele,,Crazy for You,02 Feb 2014 11:07
Joss Stone,,Tell Me 'Bout It,02 Feb 2014 11:04
Birdy,,Skinny Love,02 Feb 2014 11:00
Lady Gaga,,So Happy I Could Die,02 Feb 2014 10:56
Alicia Keys,,No One,02 Feb 2014 10:53
Corinne Bailey Rae,,Put Your Records On,02 Feb 2014 10:49
Duffy,,Warwick Avenue,02 Feb 2014 10:45
Jessie J,,Breathe,02 Feb 2014 10:41
Lily Allen,,Littlest Things,02 Feb 2014 10:38
Kelly Clarkson,,Hello,02 Feb 2014 10:35
Coldplay,,Talk,02 Feb 2014 10:30
Christina Perri,,Jar of Hearts,02 Feb 2014 10:26
Amy Winehouse,,Our Day Will Come,02 Feb 2014 10:22
Leona Lewis,,Fireflies,02 Feb 2014 10:19
ClickClickDecker,,der ganze halbe liter,01 Feb 2014 09:23
Jupiter Jones,,ImmerFürImmer,01 Feb 2014 09:20
Bee Gees & Peter Frampton,null,A Day In The Life,16 Jan 2014 17:46
Peter Frampton,Gold,Do You Feel Like We Do [Live],16 Jan 2014 17:18
My Chemical Romance,The Black Parade,Welcome to the Black Parade,16 Jan 2014 16:09
Slipknot,All Hope Is Gone (Special Edition),Snuff,16 Jan 2014 16:06
OneRepublic,Native,Counting Stars,16 Jan 2014 15:59
Chris Isaak,Wicked Game,Wicked Game,16 Jan 2014 15:52
Oasis,(What's the Story) Morning Glory?,Wonderwall,16 Jan 2014 15:49
The Who,,Won't Get Fooled Again,16 Jan 2014 15:46
Green Day,Warning,Minority,16 Jan 2014 15:43
Snow Patrol,Eyes Open,Chasing Cars,16 Jan 2014 15:39
Neil Young,Harvest,Old Man,16 Jan 2014 15:37
ONE OK ROCK,The Beginning,The Beginning,16 Jan 2014 15:30
Imagine Dragons,Night Visions,On Top of the World,16 Jan 2014 15:26
Sum 41,All Killer No Filler,Fat Lip,16 Jan 2014 15:16
Adam Lambert,Trespassing,Trespassing,16 Jan 2014 15:10
Queen,Greatest Hits,Bohemian Rhapsody,16 Jan 2014 15:08
St. Vincent,St. Vincent,Birth in Reverse,16 Jan 2014 15:02
Bruce Springsteen,The River,Drive All Night,16 Jan 2014 14:57
Oasis,(What's the Story) Morning Glory?,Champagne Supernova,16 Jan 2014 14:50
The Who,,Won't Get Fooled Again,16 Jan 2014 14:42
Green Day,Warning,Minority,16 Jan 2014 14:41
Snow Patrol,Eyes Open,Chasing Cars,16 Jan 2014 14:35
Neil Young,Harvest,Old Man,16 Jan 2014 14:33
ONE OK ROCK,The Beginning,The Beginning,16 Jan 2014 14:31
Imagine Dragons,Night Visions,On Top of the World,16 Jan 2014 14:24
Sum 41,All Killer No Filler,Fat Lip,16 Jan 2014 14:13
Adam Lambert,Trespassing,Trespassing,16 Jan 2014 14:10
Queen,Greatest Hits,Bohemian Rhapsody,16 Jan 2014 14:08
St. Vincent,St. Vincent,Birth in Reverse,16 Jan 2014 14:01
Bruce Springsteen,The River,Drive All Night,16 Jan 2014 13:54
Oasis,(What's the Story) Morning Glory?,Champagne Supernova,16 Jan 2014 13:46
Toto,Past to Present 1977-1990,Rosanna,16 Jan 2014 13:22
SALES,VOLUME 02,toto,16 Jan 2014 13:18
Toto,Past to Present 1977-1990,Hold the Line,16 Jan 2014 13:16
Toto,Past to Present 1977-1990,Africa,16 Jan 2014 13:07
Sting,...All This Time,A Thousand Years,16 Jan 2014 12:34
David Bowie,Hours (Digital Deluxe Version),Thursday's Child,16 Jan 2014 12:29
Johnny Warman,Soundtrack Classics: The Crying Game,Screaming Jets,16 Jan 2014 12:23
Suzanne Vega,RetroSpective: The Best Of Suzanne Vega,Solitude Standing,16 Jan 2014 12:18
Annie Lennox,The Annie Lennox Collection,Precious,16 Jan 2014 12:13
Robert Plant,Now and Zen,Ship Of Fools - 2006 Remastered,16 Jan 2014 12:08
Jackson Browne,The Next Voice You Hear - The Best Of Jackson Browne,Lives in the Balance,16 Jan 2014 12:04
Supertramp,Even in the Quietest Moments,From Now On,16 Jan 2014 11:58
Men at Work,Business As Usual,Down By the Sea,16 Jan 2014 11:50
Evanescence,Fallen,Everybody's Fool,16 Jan 2014 11:39
Evanescence,Fallen,Everybody's Fool,16 Jan 2014 11:35
Evanescence,Fallen,Bring Me to Life,29 Dec 2013 01:30
Michael Bublé,,A Foggy Day (in London Town),18 Dec 2013 13:13
Adam Lambert,Beg For Mercy,Pop Goes The Camera,18 Dec 2013 13:10
Michael Bublé,Michael Bublé,Sway,18 Dec 2013 13:06
Mariah Carey,E=MC²,Touch My Body,18 Dec 2013 13:03
Jennifer Lopez,J.Lo,I'm Gonna Be Alright,18 Dec 2013 12:59
Etta James,That's All,Then I'll Care,18 Dec 2013 12:57
Jason Mraz,Waiting for My Rocket to Come,Sleep All Day,18 Dec 2013 12:52
Destiny's Child,The Writing's on the Wall,Jumpin' Jumpin',18 Dec 2013 12:48
Taylor Swift,Taylor Swift,Tim McGraw,18 Dec 2013 12:44
Ingrid Michaelson,Girls and Boys,The Way I Am,18 Dec 2013 12:42
Lily Allen,Alright Still,Friday Night,18 Dec 2013 12:38
Kelly Clarkson,All I Ever Wanted,The Day We Fell Apart,18 Dec 2013 12:34
Mariah Carey,#1's,My All,18 Dec 2013 12:26
Evanescence,The Open Door,Good Enough,18 Dec 2013 12:12
Lily Allen,Alright Still,Not Big,18 Dec 2013 12:09
Sarah McLachlan,Surfacing,Full of Grace,18 Dec 2013 12:05
Lady Gaga,The Fame,Poker Face,18 Dec 2013 12:01
Etta James,R&B Dynamite,That's All,18 Dec 2013 11:59
Michael Jackson,Not Guilty (Special Fan Edition),You Rock My World,18 Dec 2013 11:53
Ingrid Michaelson,Be OK,The Way I Am (Recorded Live on WERS),18 Dec 2013 11:51
Corinne Bailey Rae,Corinne Bailey Rae,Put Your Records On,18 Dec 2013 11:47
Lily Allen,Alright Still (Deluxe),Alfie,18 Dec 2013 11:45
Michael Bublé,Michael Bublé,Come Fly With Me,18 Dec 2013 11:41
Adam Lambert,,Ring of Fire,18 Dec 2013 11:38
Michael Bublé,It's Time,Save the Last Dance for Me,18 Dec 2013 11:34
Ellie Goulding,Bright Lights,Lights,18 Dec 2013 11:31
Prince & The Revolution,Purple Rain,Purple Rain,06 Dec 2013 13:46
Joe Jackson,Look Sharp,One More Time,06 Dec 2013 13:41
Joe Jackson,Body And Soul,You Can't Get What You Want (Till You Know What You Want),06 Dec 2013 13:36
Joe Jackson,Night And Day,Real Men,06 Dec 2013 13:32
Joe Jackson,Joe Jackson Live 1980 - 1986,Real men - live,06 Dec 2013 13:24
Joe Jackson,Tonight & Forever : The Joe Jackson Collection,Be My Number Two,06 Dec 2013 13:20
Joe Jackson,Tonight & Forever : The Joe Jackson Collection,It's Different For Girls,06 Dec 2013 13:16
Joe Jackson,Tonight & Forever : The Joe Jackson Collection,Is She Really Going Out With Him?,06 Dec 2013 13:13
Joe Jackson,Night And Day,Steppin' Out,06 Dec 2013 13:06
Evanescence,Fallen,Bring Me to Life,06 Dec 2013 13:01
The Rolling Stones,Rolled Gold +,19th Nervous Breakdown,26 Oct 2013 16:20
Bruce Springsteen,The River,The Ties That Bind,26 Oct 2013 16:17
Gary U.S. Bonds,Dedication,New Orleans,26 Oct 2013 16:14
The Horrible Crowes,Elsie,Ladykiller,26 Oct 2013 16:09
Fleetwood Mac,The Dance,Tusk,26 Oct 2013 16:06
Tom Petty and The Heartbreakers,Anthology: Through the Years,Mary Jane's Last Dance,26 Oct 2013 16:01
The Horrible Crowes,Elsie,Sugar,26 Oct 2013 15:53
Van Morrison,The Best of Van Morrison,Moondance,26 Oct 2013 15:50
U2,The Best of 1980 - 1990 / B Sides,Sunday Bloody Sunday,15 Oct 2013 15:44
U2,The Best of 1980 - 1990 / B Sides,Sunday Bloody Sunday,15 Oct 2013 15:44
Nickelback,When We Stand Together,When We Stand Together,15 Oct 2013 15:41
Linkin Park,Meteora,Faint,14 Oct 2013 13:01
Red Hot Chili Peppers,Stadium Arcadium,Dani California,14 Oct 2013 12:56
Foo Fighters,One by One,All My Life,14 Oct 2013 12:52
Volbeat,Guitar Gangsters & Cadillac Blood,Still Counting,14 Oct 2013 12:48
Black Sabbath,Paranoid,Paranoid,14 Oct 2013 12:44
Iggy Pop,Lust For Life,The Passenger,14 Oct 2013 12:32
Guns N' Roses,Appetite for Destruction,Welcome to the Jungle,14 Oct 2013 12:27
Franz Ferdinand,Franz Ferdinand,Take Me Out,14 Oct 2013 12:23
The Rolling Stones,Let It Bleed,Gimme Shelter,14 Oct 2013 12:18
Bullet for My Valentine,The Poison,Tears Don't Fall,14 Oct 2013 12:12
The Offspring,Americana,The Kids Aren't Alright,14 Oct 2013 12:09
Green Day,American Idiot,Wake Me Up When September Ends,14 Oct 2013 12:04
Foo Fighters,Best of You,Best of You,14 Oct 2013 12:00
Bon Jovi,Cross Road (Sound & Vision),Livin On A Prayer,14 Oct 2013 11:56
Amy Winehouse,Grammy Nominees 2008,Rehab,14 Oct 2013 11:49
Diana Ross,Diana,I'm Coming Out,07 Oct 2013 09:37
Whitney Houston,Bodyguard,I Have Nothing,07 Oct 2013 09:32
Kim Carnes,Mistaken Identity,Bette Davis Eyes,07 Oct 2013 09:28
Ike & Tina Turner,Proud Mary - the Best of Ike and Tina Turner,A Fool In Love,07 Oct 2013 09:25
Christina Aguilera,Bionic,Vanity,07 Oct 2013 09:20
Kelly Clarkson,Stronger (Deluxe Version),The War Is Over,07 Oct 2013 09:16
Alicia Keys,Girl on Fire,De Novo Adagio (Intro),07 Oct 2013 09:15
John Mayer,Continuum,The Heart of Life,07 Oct 2013 09:12
Beyoncé,I Am...Sasha Fierce,Halo,07 Oct 2013 09:07
Dido,No Angel,Honestly OK,07 Oct 2013 09:02
Glee Cast,Glee: The Music: The Complete Season Two,Empire State of Mind,07 Oct 2013 08:58
Michael Bublé,Caught in the Act,Home,07 Oct 2013 08:54
Christina Perri,Jar of Hearts - Single,Jar of Hearts,07 Oct 2013 08:50
Kelly Clarkson,Stronger (Deluxe Version),You Love Me,07 Oct 2013 08:46
Beyoncé,Naughty Girl (The Very Best 2004),Crazy in Love,07 Oct 2013 08:42
Birdy,Journey Home,Journey Home,01 Oct 2013 12:51
Alicia Keys,Songs in A Minor,Fallin',01 Oct 2013 12:48
Christina Perri,Jar of Hearts - Single,Jar of Hearts,01 Oct 2013 12:44
Honeygene,A beautiful place to get lost,Perfect Harmony,01 Oct 2013 12:40
Beyoncé,B'Day,Irreplaceable,01 Oct 2013 12:36
Sara Bareilles,Little Voice,Love Song,01 Oct 2013 12:32
Adele,,Rolling in the Deep,01 Oct 2013 12:26
Adele,21,Rolling in the Deep,01 Oct 2013 12:21
Watain,The Wild Hunt,The Wild Hunt,01 Oct 2013 12:15
The Avett Brothers,Another Is Waiting,Another Is Waiting,01 Oct 2013 12:13
Tedeschi Trucks Band,Made Up Mind,Made Up Mind,01 Oct 2013 12:09
Seether,Seether,Seether,01 Oct 2013 12:05
Born of Osiris,Tomorrow We Die Alive,M∆chine,01 Oct 2013 12:01
Paramore,Paramore,Still Into You,01 Oct 2013 11:57
Sting,The Last Ship,And Yet,01 Oct 2013 11:53
Crosby Stills & Nash,Greatest Hits,Cathedral,01 Oct 2013 11:47
Robert Plant,Band of Joy,Satan Your Kingdom Must Come Down,01 Oct 2013 11:43
Peter Gabriel,Big Blue Ball,Whole Thing - Original Mix,01 Oct 2013 11:37
Korn,Never Never,Never Never,01 Oct 2013 11:32
Dream Theater,Dream Theater,The Enemy Inside,01 Oct 2013 11:26
Switchfoot,Fading West EP,Who We Are,01 Oct 2013 11:22
Halestorm,Get Lucky,Get Lucky,01 Oct 2013 11:19
Placebo,Loud Like Love,Loud Like Love,01 Oct 2013 11:14
Paul McCartney,New,New,01 Oct 2013 11:11
John Mayer,Paradise Valley,Who You Love,01 Oct 2013 11:07
Kate Bush,The Kick Inside,Wuthering Heights,30 Sep 2013 13:29
Peter Gabriel,Peter Gabriel (Scratch),D.I.Y.,30 Sep 2013 13:26
Emerson Lake & Palmer,Trilogy,From the Beginning,30 Sep 2013 13:22
Simple Minds,100 Movie Hits,Don't You (Forget About Me),30 Sep 2013 13:15
No-Man,Flowermouth,Teardrop Fall,30 Sep 2013 13:10
Rick Wakeman,Ultimate Experience,Catherine Howard,30 Sep 2013 12:51
Marillion,Marbles,Neverland,30 Sep 2013 12:39
Marillion,A Singles Collection,Kayleigh,30 Sep 2013 12:36
Tears for Fears,Tears Roll Down (Greatest Hits 82-92),Everybody Wants to Rule the World,30 Sep 2013 12:31
Emerson Lake & Palmer,Brain Salad Surgery,Still... You Turn Me On,30 Sep 2013 12:28
David Bowie,The Best of David Bowie 1969-74,Changes,30 Sep 2013 12:24
Phil Collins,Hits,You Can't Hurry Love,30 Sep 2013 12:21
Peter Gabriel,So,Don't Give Up,30 Sep 2013 12:15
Adele,,Rolling in the Deep,30 Sep 2013 12:04
Bruce Springsteen,Greatest Hits,Born to Run,30 Sep 2013 11:21
Suzanne Vega,Suzanne Vega,Small Blue Thing,30 Sep 2013 11:06
Crowded House,Time On Earth,Pour Le Monde,30 Sep 2013 11:00
Peter Gabriel,Music from Vanilla Sky,Solsbury Hill,30 Sep 2013 10:56
Jethro Tull,The Best Of Acoustic Jethro Tull,One White Duck/010 = Nothing At All - 2002 Digital Remaster,30 Sep 2013 10:42
Robert Plant,Band of Joy,Silver Rider,30 Sep 2013 10:36
Supertramp,Even in the Quietest Moments,Even In The Quietest Moments,30 Sep 2013 10:25
Genesis,Invisible Touch,Throwing It All Away - 2007 Digital Remaster,30 Sep 2013 10:21
Joni Mitchell,Hejira,Coyote,30 Sep 2013 10:16
John Mayer,Paradise Valley,Who You Love,30 Sep 2013 10:12
Hoobastank,The Reason,The Reason,29 Sep 2013 20:18
The Cranberries,No Need to Argue,Zombie,29 Sep 2013 20:12
Incubus,Make Yourself,Drive,29 Sep 2013 20:08
Queen,Greatest Hits,We Will Rock You,29 Sep 2013 20:03
Bloodhound Gang,Greatest Hits,Fire Water Burn,21 Sep 2013 12:15
Foo Fighters,Foo Fighters,I'll Stick Around,19 Sep 2013 11:35
The Stooges,The Stooges,I Wanna Be Your Dog,19 Sep 2013 11:08
Audioslave,Audioslave,Like a Stone,19 Sep 2013 11:03
Van Halen,Best of Van Halen Volume 1,Why Can't This Be Love,19 Sep 2013 10:42
The Jimi Hendrix Experience,Experience Hendrix: The Best of Jimi Hendrix,Fire,19 Sep 2013 10:39
Cake,Fashion Nugget,The Distance,19 Sep 2013 10:36
R.E.M.,In Time: The Best of R.E.M. 1988-2003,Imitation of Life,19 Sep 2013 10:32
Lou Reed,Transformer,I'm So Free,19 Sep 2013 10:29
Kasabian,West Ryder Pauper Lunatic Asylum,Thick as Thieves,19 Sep 2013 10:26
Foo Fighters,In Your Honor,DOA,19 Sep 2013 10:22
P.O.D.,Satellite,Youth of the Nation,18 Sep 2013 22:26
David Bowie,The Best of David Bowie 1969-74,Changes,18 Sep 2013 22:22
CKY,Volume 1,96 Quite Bitter Beings,18 Sep 2013 22:19
Foo Fighters,Foo Fighters,This Is a Call,18 Sep 2013 22:15
My Chemical Romance,Live at KROQ Weenie Roast May 2 2005,Helena,18 Sep 2013 22:11
Kings of Leon,Because of the Times,On Call,18 Sep 2013 21:55
Incubus,If Not Now When?,Promises Promises,18 Sep 2013 21:50
Oasis,(What's the Story) Morning Glory?,She's Electric,18 Sep 2013 21:46
The Rolling Stones,Paint It Black,Paint It Black,18 Sep 2013 21:43
Weezer,Maladroit,Island in the Sun,17 Sep 2013 10:03
Queen,Greatest Hits,We Will Rock You,17 Sep 2013 10:01
Oasis,(What's the Story) Morning Glory?,Champagne Supernova,17 Sep 2013 09:53
Korn,Greatest Hits Vol. 1,Word Up!,17 Sep 2013 09:50
Audioslave,Out of Exile,Be Yourself,17 Sep 2013 09:45
Evanescence,Fallen,My Immortal,17 Sep 2013 09:41
Foo Fighters,There Is Nothing Left to Lose,Learn to Fly,16 Sep 2013 15:07
Aerosmith,,Walk This Way,15 Sep 2013 22:25
Coldplay,,Viva la Vida,15 Sep 2013 22:24
Ozzy Osbourne,,Dreamer,15 Sep 2013 22:22
Toto,,I'll Be Over You,15 Sep 2013 22:21
Genesis,,I Can't Dance - 2007 Digital Remaster,15 Sep 2013 22:19
Bruce Springsteen,,The River,15 Sep 2013 22:17
Limp Bizkit,,Behind Blue Eyes,15 Sep 2013 22:16
Jack Johnson,,You And Your Heart,15 Sep 2013 22:14
Jack Johnson,,Upside Down,15 Sep 2013 22:10
The Cranberries,,Zombie,15 Sep 2013 22:08
Morrissey,Greatest Hits,First of the Gang to Die,15 Sep 2013 15:56
Patti Smith,Horses,Break It Up,15 Sep 2013 15:52
Queen,Greatest Hits II,Under Pressure,15 Sep 2013 15:47
Patti Smith,Paths That Cross,Ghost Dance,15 Sep 2013 15:42
David Bowie,The Next Day,How Does the Grass Grow?,15 Sep 2013 15:38
T. Rex,Electric Warrior,Jeepster,15 Sep 2013 15:33
Roxy Music,Roxy Music Collection,Love Is the Drug,15 Sep 2013 15:29
Japan,Assemblage,I Second That Emotion,15 Sep 2013 15:24
Iggy Pop,Lust For Life,Some Weird Sin,15 Sep 2013 15:20
T. Rex,Electric Warrior,The Motivator,15 Sep 2013 15:16
Plain Zebra,Plain Zebra EP,Brickland,15 Sep 2013 15:12
Lou Reed,Transformer,Goodnight Ladies,15 Sep 2013 15:08
David Bowie,The Next Day,Dancing Out in Space,15 Sep 2013 15:05
David Bowie,,Rebel Rebel,06 Jul 2013 20:32
David Bowie,Sound And Vision,Cracked Actor (Live) (2003 Digital Remaster),29 Sep 2007 18:24
The Kinks,Lola vs Powerman And The Moneygoround,Powerman,29 Sep 2007 18:20
U2,5 Track EP,I Remember You [Live],29 Sep 2007 17:51
The Rolling Stones,Like a Rolling Stone,Like a Rolling Stone,29 Sep 2007 17:47
Jimi Hendrix,The Jimi Hendrix Experience (disc 4),Astro Man,29 Sep 2007 17:43
Beatsteaks,Hello Joe,Frieda und die Bomben (Turbostaat vs. Beatsteaks),19 Jul 2007 20:02
Wir sind Helden,Von hier an blind,Geht auseinander,19 Jul 2007 19:57
